year,total_casualties,cyclist_deaths,cyclist_injuries
2012,881,2,879
2013,1543,4,1539
2014,1414,4,1410
2015,1518,4,1514
2016,1306,4,1302
2017,1288,7,1281
2018,1350,2,1348
2019,1390,13,1377
2020,1529,8,1521
2021,1333,2,1331
2022,1361,4,1357
2023,1481,9,1472
2024,1469,8,1461
2025,653,0,653
